b0d1a68c-2e51-4497-9d5e-95503812b5f9,143-94-0264,Duobam,128.41,71.77,552
941d3bcd-a496-4539-a9d0-d0256f0651e3,106-86-4119,Mat Lam Tam,193.29,302.81,666
8878e41a-18e5-4c6b-a62b-3518c0a28bb6,206-51-0157,Namfix,240.15,361.46,330
b1efba56-f461-4f6b-a8b5-9130c8d13ef4,004-30-3005,Greenlam,240.4,371.55,322
7c589dea-ac3d-4073-9afd-4c90ff3bca4c,849-50-1324,Matsoft,465.39,262.8,326
057ddeb9-4b87-43b0-b4cd-6e91bf0421a4,180-99-0987,Redhold,139.86,77.23,883
91ffff91-8718-4d9d-b165-f85005553f4f,379-84-8556,Ventosanzap,282.45,436.75,455
94e464c1-01cc-4357-bc42-5fa337f79e12,504-84-3464,Asoka,123.87,67.22,250
1b593053-6128-49f5-951b-95def1d2062a,072-57-2604,Tresom,172.9,69.83,815
e8b08659-aef1-4782-9313-650169ceb16b,713-19-4841,Bytecard,360.41,494.97,357
dfaa764f-5f0b-4fd6-9d48-3cbf9aaa6744,118-84-4590,Bytecard,388.99,175.77,452
b89f0239-5920-4913-8b0c-aff1ca4687cf,785-96-2201,Bitchip,184.67,70.79,310
eb2df674-aa83-430f-a183-23b2a96f27cb,086-34-3306,Transcof,482.43,139.03,937
f383fb0d-6fff-401c-9d38-a86cece951de,665-48-9541,Zaam-Dox,299.18,31.51,424
0b4065a0-fe17-424e-b458-62927315c4bf,723-58-2771,Biodex,54.32,305.52,957
addbe25d-8abe-4105-8088-eb3865b0a4b9,850-93-4501,Ventosanzap,236.33,132.4,101
f878dbc5-a09e-41e7-95aa-5b895760e8cd,193-89-5615,Home Ing,75.1,464.02,450
ba00c8c3-443d-4253-a0d9-14da988b729c,811-09-3288,Latlux,490.84,313.31,687
531a9d80-9b2a-4242-a5f5-444229cf2bd2,156-51-0389,Bitchip,423.25,73.07,103
972cb2b3-734a-4857-85cc-060e11a9c1a3,560-39-1097,Ventosanzap,284.28,54.83,270
d98cb0dc-a404-4bb1-b076-16c9a8c98fa8,853-57-5084,Lotstring,108.61,432.44,241
371f84e8-111d-427f-b94b-5501599c7720,408-99-9595,Cardify,159.59,291.99,655
c5a00d2d-6614-4905-a7ac-1dbf4ced0b2f,184-68-1997,Job,350.05,407.64,351
9cee02bb-9dba-4d43-bfb2-2932993dd8b9,598-09-5548,Konklab,309.54,68.47,861
503356c9-444a-42ca-afea-2d1971675dc1,823-10-7118,Konklux,351.34,437.46,875
210813ba-1981-4472-be88-98acdbbe9489,870-15-0236,Cardify,176.26,329.51,635
5ac8b06e-70b2-4364-85af-ed1b2431185a,703-25-1864,Redhold,468.14,13.91,173
f6f22fa4-9502-4a7c-86f9-cf7450d665f0,449-34-6616,Rank,493.29,293.05,390
5d47e330-58d3-4742-9474-10d6acf05262,311-47-7532,Bamity,119.52,152.92,698
702ed037-c53c-4429-91cd-8f3ba89facb4,222-34-1907,Temp,284.68,116.59,459
3a1f2593-ec91-42ea-8fd5-f8d4ed098999,457-86-5503,Biodex,334.71,50.07,804
e03f326c-d7ff-408c-992a-a2183ebf1051,065-88-5305,Treeflex,282.11,326.23,843
1f1a94fb-5f73-445e-8441-24a242d42429,503-94-8051,Cardguard,122.62,227.94,674
01ecb331-d96f-4d3d-985a-33d11007aa25,375-28-4856,Zontrax,153.01,286.38,90
9f280787-c47f-4c7d-8a3b-8a58c9173c83,236-72-3141,Keylex,472.98,354.39,189
224fd724-a0a3-4301-b613-bf117b8cfbfb,058-74-2472,Prodder,207.85,77.04,919
a81e66d5-ce3a-494f-b9c1-94b8578476dd,587-93-2465,Bigtax,440.35,204.98,138
d783367b-7432-4652-98ae-2ee3fd6d4241,685-22-4014,Bitchip,485.22,290.65,334
beedda03-1e91-46d2-bacc-30a5f2d33466,762-13-2025,Tempsoft,24.25,193.33,577
bbba3ec7-099e-46ba-872f-a18061451a0c,379-43-6496,Aerified,81.94,21.27,771
af7dc98b-9921-4b5d-8c07-ecb0db45ec30,451-99-6677,Stringtough,466.89,205.53,136
6d2ce6be-b51a-4baa-81f5-e20fac9c65eb,127-40-3736,Ventosanzap,406.36,277.94,389
f9e59f21-e7b6-426d-b61f-bafd0d2fb42c,214-95-9068,Holdlamis,365.04,233.04,931
f1e047b2-6343-430f-a5a5-6f80e5698138,857-80-5954,Rank,142.65,226.5,632
09979f1d-5502-4a56-8581-d13ec56dd5e7,424-65-2179,Toughjoyfax,93.17,197.32,178
4b476266-df76-4730-a0b5-efd8866519d0,765-55-8540,Lotstring,261.42,177.94,312
129227c2-35be-4704-a10f-ffaf67471a80,444-11-2366,Konklab,477.87,240.78,786
ec53dfdb-1e14-4c73-b2ac-8a5612d8aaa7,884-29-2896,Home Ing,109.8,112.51,739
d62e848c-811e-4bf4-9ecc-c9d74b2765c5,729-33-6974,Vagram,468.69,300.98,318
c5280f7f-90d5-4047-9cdf-cb5c04bc52ea,029-06-4519,Flexidy,417.13,438.91,904
c1551ca1-aacf-47bd-8aeb-e864e33d93e8,768-43-3464,Zamit,427.78,451.41,472
2dd1743a-9bfb-41d4-b15a-046531044469,431-32-0858,Tempsoft,213.57,172.05,677
47a13624-f5b8-481c-a561-33e2a63649f7,654-17-6908,Sub-Ex,246.75,299.37,774
3a7bfb71-b57f-45b4-ab1a-bc372c731eba,374-80-0200,Domainer,369.72,493.6,592
0717c51c-552d-4f56-8707-6b169d4c7ac4,017-26-9116,Aerified,197.61,451.43,76
7fa9981d-7af4-4429-9da1-cd53151e8f84,300-88-0521,Tresom,66.74,171.91,880
beca27ef-7ca3-4bf3-8a44-edf8d99c7eb5,231-16-0409,Treeflex,464.34,264.54,546
5342a3b2-5369-450a-bfd8-3a1498565d0c,662-73-0712,Stronghold,129.78,267.18,354
e86e9cba-0553-4d58-b3fc-650245506daf,881-66-1081,Tres-Zap,140.19,382.8,188
d4ae81b8-760c-4c53-9300-cae08599656a,402-21-4919,Veribet,178.87,22.65,365
33fa42a0-1949-4c48-912a-3fa4706becfd,656-23-8561,Tresom,400.7,111.53,488
fa3d25ea-1a9d-4de0-ba56-3b26efc14233,860-66-9958,Keylex,120.58,48.45,156
d4fb0426-2674-4a0e-903f-0ed0a9370d65,275-01-5739,Veribet,149.51,196.05,608
2897af67-d2c4-4694-b194-a021e2e7cda7,241-46-5230,Ronstring,96.12,432.74,310
aa69b590-57e2-417e-911b-dc25179b5839,743-97-0777,Ronstring,71.05,152.26,180
1efc62b8-826d-4d86-8baa-081edd9bd88f,386-45-0760,Duobam,365.93,272.72,841
ff267acb-1383-4434-8a0c-245c5f6f7399,758-73-1150,Tin,413.58,43.24,646
